SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
25,頭份,6,一氧化氮,NO,ppb,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.3,15,28,33,41,51
25,頭份,7,二氧化氮,NO2,ppb,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,31,36,37,36,33,33
25,頭份,8,總碳氫化合物,THC,ppm,1997-10-15,3,3.4,2.9,2.9,2.7,3.2,3.2,3.1,3,2.7,2.7,2.4,2.1,2.1,2.2,2.3,2.2,2.5,2.8,3,2.9,3,3.2,3.3
25,頭份,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,0.4,0.5,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.4,0.5,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.3,0.4,0.5,0.6,0.6,0.8
25,頭份,10,風速,WIND_SPEED,m/sec,1997-10-15,0.8,0.2,1.2,1.5,1.4,0.6,0.9,0.4,1,1.3,2.2,2.7,3,2.5,2.3,2.9,2.8,1.6,1.5,1.5,1.2,1.4,1.3,1.9
25,頭份,11,風向,WIND_DIREC,degrees,1997-10-15,88,1,96,101,95,28,102,26,345,338,316,321,349,349,346,351,353,353,67,71,25,74,48,34
25,頭份,14,溫度,AMB_TEMP,℃,1997-10-15,23.4,23.6,23.3,23.2,22.9,22.8,23,25.1,26.9,28.1,28.6,28.9,28.6,28.5,28.3,27.6,26.8,26.1,25.9,25.6,25.1,24.9,24.6,24.1
25,頭份,31,甲烷,CH4,ppm,1997-10-15,2.5,2.8,2.7,2.7,2.4,2.9,2.8,2.7,2.5,2.3,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.4,2.4,2.5,2.4,2.5,2.6,2.6
26,苗栗,1,二氧化硫,SO2,ppb,1997-10-15,3.1,2.1,2.3,2.9,2.6,4.8,3,3.9,7.8,12,10,5.8,3.4,3.7,4.4,1.2,1.1,1,2.7,3.9,3.4,5,2.6,2.4
26,苗栗,2,一氧化碳,CO,ppm,1997-10-15,0.7,0.9,0.7,0.6,0.6,0.8,0.8,1.2,1.3,1,0.8,0.6,0.5,0.5,0.5,0.5,0.6,0.8,0.9,0.9,1.2,1.3,0.8,0.8
26,苗栗,3,臭氧,O3,ppb,1997-10-15,0,0,0,x,0,0,0,0.4,4.3,6.5,33,48,44,42,37,38,28,20,12,3.9,2,0.3,2.6,0.1
26,苗栗,4,懸浮微粒,PM10,μg/m3,1997-10-15,72,70,79,79,75,73,77,88,89,101,110,109,97,74,65,45,23,30,31,42,38,43,54,58
26,苗栗,5,氮氧化物,NOx,ppb,1997-10-15,65,54,69,80,51,47,x,54,73,90,43,22,16,15,23,14,27,29,32,39,47,58,31,37
26,苗栗,6,一氧化氮,NO,ppb,1997-10-15,39,31,47,57,26,20,x,29,32,38,6.2,1.5,1.4,1.5,3.1,1.5,3,4.9,2.9,4,10,20,4.1,11
26,苗栗,7,二氧化氮,NO2,ppb,1997-10-15,26,22,22,22,25,27,x,26,41,52,36,20,15,13,20,13,24,25,29,35,36,37,27,27
26,苗栗,10,風速,WIND_SPEED,m/sec,1997-10-15,0.1,0,0,0.1,0.4,0,0.1,0.2,0.2,0.8,1.4,1.8,2.2,2.1,1.7,2.5,2,1.4,0.9,0.4,0.1,0.1,0.3,0.1
26,苗栗,11,風向,WIND_DIREC,degrees,1997-10-15,181,296,110,156,184,999,154,154,888,350,357,339,341,3,358,355,351,3,47,75,24,87,73,64
26,苗栗,14,溫度,AMB_TEMP,℃,1997-10-15,23.6,23.5,23.3,23,23.2,23,23,24.6,26.5,27.7,28.8,29.3,29.1,28.9,28.8,28.1,26.8,25.8,25.5,25.1,25.1,24.5,23.9,23.4
27,三義,1,二氧化硫,SO2,ppb,1997-10-15,1.9,1.1,1.2,1.1,1.5,2,4.4,3.2,5.5,11,8.7,19,15,20,24,17,4.6,1.8,2.3,2,1.4,1.8,1.1,0.8
27,三義,2,一氧化碳,CO,ppm,1997-10-15,0.7,0.6,0.6,0.6,0.5,0.6,0.5,0.7,0.4,0.5,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.6,0.5,0.5
27,三義,3,臭氧,O3,ppb,1997-10-15,2.5,2.5,3.2,x,2.5,2.7,13,9.3,29,46,65,73,73,52,34,43,41,35,27,29,23,5.6,10,16
27,三義,4,懸浮微粒,PM10,μg/m3,1997-10-15,75,70,73,75,65,66,73,72,77,72,81,103,105,93,91,74,52,54,64,55,50,48,52,56
27,三義,5,氮氧化物,NOx,ppb,1997-10-15,45,54,44,45,59,73,x,53,16,14,23,27,22,35,45,32,17,15,18,10,13,41,30,18
27,三義,6,一氧化氮,NO,ppb,1997-10-15,11,24,14,17,29,42,x,22,3,1.3,2,1.2,1.2,3.8,6.3,2.6,0.4,0.1,0.1,0,0,4.8,3.9,0.8
27,三義,7,二氧化氮,NO2,ppb,1997-10-15,34,30,30,28,30,31,x,31,13,13,21,26,21,31,39,29,16,15,18,10,13,36,26,17
27,三義,8,總碳氫化合物,THC,ppm,1997-10-15,2.7,2.7,2.5,2.6,2.5,2.5,2.4,2.5,2.2,2.3,2.4,2.5,2.4,2.3,2.2,2.2,2.2,2.3,2.4,2.4,2.4,2.5,2.5,2.4
27,三義,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,0.4,0.4,0.2,0.3,0.3,0.3,0.3,0.4,0.2,0.2,0.3,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.2
27,三義,10,風速,WIND_SPEED,m/sec,1997-10-15,0,0.1,1.2,1.3,1.2,0,0.2,0.2,1.6,1.8,2,1.7,2.8,2.4,2.2,2,2.6,2.5,2.5,2.3,1.9,1.3,0.9,0.3
27,三義,11,風向,WIND_DIREC,degrees,1997-10-15,999,888,36,32,13,309,236,230,197,192,189,316,310,333,4,358,12,25,22,23,24,19,20,26
27,三義,14,溫度,AMB_TEMP,℃,1997-10-15,21.6,21.1,20.7,20.4,20,20.2,21.7,23.3,24.8,26.1,27.2,27.4,27.6,27.4,26.9,26.5,25,23.2,22.3,21.9,21.5,21.3,21,20.6
27,三義,21,酸雨,PH_RAIN,pH,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,三義,22,導電度,RAIN_COND,μmho/cm,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,三義,31,甲烷,CH4,ppm,1997-10-15,2.3,2.4,2.3,2.2,2.2,2.3,2.2,2.2,2.1,2.1,2.1,2.2,2.1,2.1,2.1,2,2,2.1,2.1,2.1,2.2,2.2,2.2,2.2
27,三義,32,降雨強度,RAIN_INT,㎜,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,豐原,1,二氧化硫,SO2,ppb,1997-10-15,11,7.3,4.4,4.7,3.4,12,9.6,11,12,9.3,9.1,13,14,17,17,6,14,7.8,5.3,5.8,6.9,8.9,7.1,6
28,豐原,2,一氧化碳,CO,ppm,1997-10-15,1.1,1.1,0.8,0.7,0.7,0.8,0.9,1.3,1.4,1.2,1.1,1.2,1,0.8,0.7,0.8,0.8,1,1.1,1.4,1.2,1.6,1.3,1.7
28,豐原,3,臭氧,O3,ppb,1997-10-15,4.7,4.9,6.2,x,6.5,10,14,20,40,66,97,110,99,76,65,60,29,24,17,12,14,9.8,13,3.1
28,豐原,4,懸浮微粒,PM10,μg/m3,1997-10-15,127,128,111,101,99,96,93,112,115,120,117,137,154,151,116,103,77,59,67,80,98,97,95,99
28,豐原,5,氮氧化物,NOx,ppb,1997-10-15,42,39,32,37,24,26,x,38,36,28,31,29,26,23,21,17,38,34,38,42,40,45,40,58
28,豐原,6,一氧化氮,NO,ppb,1997-10-15,3.3,4.1,1.7,7.5,2,1.7,x,5,3.1,0.7,0.5,0.1,0.2,0.6,0.8,0.4,2.8,2,2.1,4,5.5,5.4,2.6,17
28,豐原,7,二氧化氮,NO2,ppb,1997-10-15,39,35,30,29,22,25,x,32,33,27,30,28,26,22,20,17,35,32,36,38,34,40,38,41
28,豐原,10,風速,WIND_SPEED,m/sec,1997-10-15,0,0,0.8,0.8,0.6,0.3,0.3,0.1,0.4,0.8,1.1,1.9,2.5,2.1,2.2,2,1.7,1.9,1.6,1.4,1.5,0.9,0.1,0
28,豐原,11,風向,WIND_DIREC,degrees,1997-10-15,194,888,14,20,42,128,158,179,214,219,213,306,311,331,343,355,348,352,13,17,25,80,168,888
28,豐原,14,溫度,AMB_TEMP,℃,1997-10-15,24.3,24.3,23.8,23.5,23.4,23.6,23.7,25.5,26.9,29.4,30.3,30.3,30.1,30,29.6,29.1,27.6,25.6,25.2,25.4,25.1,25.2,25.1,24.4
29,沙鹿,1,二氧化硫,SO2,ppb,1997-10-15,8.9,6.7,7.2,9.9,13,8.3,9.6,15,23,36,26,34,24,8.2,9.6,2.9,5.7,8.9,11,5.6,5.2,6.3,6.6,5
29,沙鹿,2,一氧化碳,CO,ppm,1997-10-15,1.1,1.5,1.4,1.3,1.1,1.1,1.4,1.5,1.5,1,1,0.8,0.7,0.6,0.5,0.5,0.6,0.8,1,0.9,1.1,1.3,1.6,1.2
29,沙鹿,3,臭氧,O3,ppb,1997-10-15,0.7,0.7,0.6,x,0.9,1,2.7,7.2,16,39,59,75,86,80,71,59,49,37,22,31,14,2.1,1.2,2.8
29,沙鹿,4,懸浮微粒,PM10,μg/m3,1997-10-15,71,73,87,81,87,86,87,88,110,132,129,126,126,94,67,39,39,39,39,60,66,78,80,76
29,沙鹿,5,氮氧化物,NOx,ppb,1997-10-15,70,76,65,63,55,66,x,69,80,59,54,50,24,8.6,11,6.4,12,22,35,23,33,49,58,39
29,沙鹿,6,一氧化氮,NO,ppb,1997-10-15,32,41,31,27,17,24,x,26,25,11,5.9,5.3,1.5,0.2,0.6,0.2,0.6,0.6,1.4,0.1,1,11,22,6.3
29,沙鹿,7,二氧化氮,NO2,ppb,1997-10-15,38,35,34,36,38,43,x,43,55,48,48,45,23,8.4,9.9,6.2,11,22,34,23,32,39,36,33
29,沙鹿,10,風速,WIND_SPEED,m/sec,1997-10-15,0.1,0,0.2,0.5,1.1,0.1,0,0,0.2,0.7,1.5,2.3,2.4,2.3,3.2,2.4,3,2.6,2.7,2.3,1.2,0.9,0,0
29,沙鹿,11,風向,WIND_DIREC,degrees,1997-10-15,114,83,57,49,66,888,999,999,255,262,296,326,325,7,15,4,12,15,36,39,37,27,13,999
29,沙鹿,14,溫度,AMB_TEMP,℃,1997-10-15,23.9,23.6,23.5,23.4,23.4,23.5,23.6,25.4,27.5,29.9,30.6,30.6,30.7,30,29.4,29,27.5,26.2,25.8,25.6,25.2,24.7,24.4,24
30,大里,1,二氧化硫,SO2,ppb,1997-10-15,4.5,4.2,4.6,6.4,6.1,3.7,3.9,6.2,5.7,x,x,x,7.7,11,13,29,14,5.8,9.8,4.5,5.9,7.9,6.6,5.9
30,大里,2,一氧化碳,CO,ppm,1997-10-15,1.1,1.2,1.2,1.2,1.2,0.9,0.9,1.5,1.1,x,x,x,0.9,0.6,0.6,0.8,0.8,1.1,1.2,1.5,1.7,1.6,1.5,1.3
30,大里,3,臭氧,O3,ppb,1997-10-15,1,1.2,1.1,x,1.8,1,2.1,4.2,18,50,x,56,145,122,86,56,39,31,11,4.9,1.2,1.3,2,1
30,大里,4,懸浮微粒,PM10,μg/m3,1997-10-15,101,96,96,81,100,97,104,106,128,120,x,x,x,143,148,115,76,75,75,64,85,116,104,110
30,大里,5,氮氧化物,NOx,ppb,1997-10-15,51,56,61,77,63,40,x,57,36,x,x,19,27,21,27,42,35,34,52,49,61,57,48,47
30,大里,6,一氧化氮,NO,ppb,1997-10-15,20,26,31,47,36,21,x,31,8.9,x,x,0.5,0.1,0.1,0.8,2.1,1.5,0.3,6.5,4.3,14,16,11,14
30,大里,7,二氧化氮,NO2,ppb,1997-10-15,31,30,30,30,27,19,x,27,27,x,x,19,26,21,26,40,33,34,45,45,47,41,37,33
30,大里,10,風速,WIND_SPEED,m/sec,1997-10-15,0.3,0.2,0.3,0.2,0.2,0.7,0.1,0.6,0.9,1.1,x,x,x,x,x,x,x,x,x,x,x,x,0.6,0.2
30,大里,11,風向,WIND_DIREC,degrees,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
30,大里,14,溫度,AMB_TEMP,℃,1997-10-15,24.8,24.8,24.4,24.3,24.1,23.6,23.7,25.6,27.7,29.8,31.5,32.5,32.6,32.1,31.5,30.6,29.9,28.6,27.4,27,26.5,25.6,25.3,24.7
31,忠明,1,二氧化硫,SO2,ppb,1997-10-15,9.4,7.8,8.3,7.5,7.9,6.5,7.8,7.8,x,8.3,8.1,12,20,27,26,15,3.8,14,6.5,5,6.5,8.5,9.4,9.4
31,忠明,2,一氧化碳,CO,ppm,1997-10-15,1.7,2,1.9,1.6,1.1,1.2,1.7,2.1,x,1.8,1,1.1,1.1,0.9,0.8,0.7,0.9,1.2,1.3,1.3,1.6,2.1,2.7,1.8
31,忠明,3,臭氧,O3,ppb,1997-10-15,13,15,16,x,16,16,20,24,x,70,96,107,121,101,81,65,56,27,27,18,17,20,19,15
31,忠明,4,懸浮微粒,PM10,μg/m3,1997-10-15,118,105,111,112,117,118,130,143,x,x,128,127,116,118,93,78,54,39,55,61,77,93,124,145
31,忠明,5,氮氧化物,NOx,ppb,1997-10-15,79,111,117,83,73,80,x,91,x,55,29,40,46,36,30,23,20,54,41,49,67,86,104,74
31,忠明,6,一氧化氮,NO,ppb,1997-10-15,34,70,75,42,36,44,x,43,x,5.3,1.1,1.7,1.1,1.2,1.2,0.6,0.1,4.4,1,3.7,15,30,50,24
31,忠明,7,二氧化氮,NO2,ppb,1997-10-15,46,42,42,40,37,36,x,48,x,50,28,39,45,34,28,22,20,50,40,45,52,56,54,50
31,忠明,10,風速,WIND_SPEED,m/sec,1997-10-15,0,0,0,0,0,0,0,0,0,0,0.1,0.7,1.4,1.6,2.1,1.9,1.3,1,0.7,0.4,0,0,0,0
31,忠明,11,風向,WIND_DIREC,degrees,1997-10-15,999,999,999,999,999,999,999,999,999,999,888,204,303,321,338,339,343,343,356,356,349,999,999,999
31,忠明,14,溫度,AMB_TEMP,℃,1997-10-15,24.7,24.4,24.2,24,23.7,23.6,23.7,24.6,26.3,28.4,30,31,30.8,31,30.1,29.3,28.2,26.7,25.6,25.2,25.2,25.4,25.1,24.6
31,忠明,33,細懸浮微粒,PM2.5,μg/m3,1997-10-15,43,58,59,56,60,58,60,62,69,98,82,67,69,67,53,44,37,43,48,50,50,57,62,53
32,西屯,1,二氧化硫,SO2,ppb,1997-10-15,7.4,8.7,6.8,7.6,6.2,7.8,9.3,12,9.6,9.5,12,14,17,26,40,23,3,13,6.2,3.3,5.3,5.7,6.9,8.2
32,西屯,2,一氧化碳,CO,ppm,1997-10-15,1.7,1.3,1.6,1.2,1.1,0.9,1.3,1.4,1.4,1,0.8,0.8,0.7,0.6,0.6,0.6,0.5,0.8,0.8,0.7,0.9,1,1.5,1.7
32,西屯,3,臭氧,O3,ppb,1997-10-15,2.9,2.8,2.6,x,2.2,2.2,3.3,4.6,15,26,52,86,95,73,57,49,47,23,22,24,17,8.2,4.5,2.7
32,西屯,4,懸浮微粒,PM10,μg/m3,1997-10-15,110,129,109,109,109,84,98,98,112,131,141,139,124,98,107,57,44,38,58,52,61,78,82,111
32,西屯,5,氮氧化物,NOx,ppb,1997-10-15,108,74,83,60,51,46,x,115,68,54,41,29,26,25,33,22,9.7,40,29,20,27,37,91,120
32,西屯,6,一氧化氮,NO,ppb,1997-10-15,70,38,55,30,20,14,x,76,23,13,4.9,1.4,0.5,1.4,2.2,1.3,0,1.9,0.1,0,0.1,1.8,50,77
32,西屯,7,二氧化氮,NO2,ppb,1997-10-15,38,37,28,30,32,32,x,39,45,41,36,28,25,24,31,21,9.7,38,29,20,27,36,41,43
32,西屯,8,總碳氫化合物,THC,ppm,1997-10-15,3.5,5.1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
32,西屯,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,0.9,1.1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
32,西屯,10,風速,WIND_SPEED,m/sec,1997-10-15,0,0.4,0.7,0.8,0.9,0.6,0.1,0.3,0.6,0.9,1.1,1.7,3.2,3.8,3.7,3,2.4,2.4,2.6,2.3,2.1,0.7,0.1,0
32,西屯,11,風向,WIND_DIREC,degrees,1997-10-15,999,253,23,14,35,346,888,228,205,176,191,280,321,326,328,344,356,352,5,2,7,358,888,999
32,西屯,14,溫度,AMB_TEMP,℃,1997-10-15,24.4,24.3,23.6,23.5,23.5,23.4,23.8,24.9,27.2,29.2,30.7,31.9,31.1,30.8,30.1,29.4,28.1,26.5,25.7,25.3,25.3,25,24.8,24.5
32,西屯,21,酸雨,PH_RAIN,pH,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,西屯,22,導電度,RAIN_COND,μmho/cm,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,西屯,31,甲烷,CH4,ppm,1997-10-15,2.6,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
32,西屯,32,降雨強度,RAIN_INT,㎜,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,彰化,1,二氧化硫,SO2,ppb,1997-10-15,9.9,9.1,9.9,12,11,12,11,10,11,20,19,15,17,17,33,37,16,6.5,8.3,6.2,7.6,10,8.8,8.5
33,彰化,2,一氧化碳,CO,ppm,1997-10-15,1.1,1.3,1.2,1,0.9,1.1,1.3,1.7,2,2.1,1.2,1.3,1.2,0.8,0.8,1,0.9,1.5,1.4,1.3,1.5,1.5,1.6,1.6
33,彰化,3,臭氧,O3,ppb,1997-10-15,8.3,8.9,9.3,x,12,12,13,14,15,19,26,41,45,37,19,12,9.7,10,9.4,8.7,9.6,9.5,9.1,9.8
33,彰化,4,懸浮微粒,PM10,μg/m3,1997-10-15,60,65,78,120,116,116,110,84,120,147,188,174,182,154,107,78,52,51,53,66,66,88,90,86
33,彰化,5,氮氧化物,NOx,ppb,1997-10-15,40,45,52,68,60,58,x,61,44,52,43,27,26,22,28,33,35,32,38,41,44,49,53,59
33,彰化,6,一氧化氮,NO,ppb,1997-10-15,22,28,37,51,43,40,x,42,15,7.2,1.7,0.6,0.5,0.5,1.2,2.5,3.4,2.9,6.6,9.6,14,23,31,39
33,彰化,7,二氧化氮,NO2,ppb,1997-10-15,18,16,15,17,17,18,x,19,29,45,41,26,25,21,27,31,32,30,32,31,30,25,22,20
33,彰化,8,總碳氫化合物,THC,ppm,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
33,彰化,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
33,彰化,10,風速,WIND_SPEED,m/sec,1997-10-15,0,0,0,0,0.2,0.8,0.5,0,0,0,0.8,0.7,1.1,1.5,1.4,1.2,1.8,1.5,1.2,0.7,0.1,0,0,0
33,彰化,11,風向,WIND_DIREC,degrees,1997-10-15,999,999,999,999,97,92,81,999,54,888,256,888,287,312,312,317,326,337,359,343,339,999,999,999
33,彰化,14,溫度,AMB_TEMP,℃,1997-10-15,24.6,24.4,24.5,24.3,24.2,24.1,24.5,26.1,28.3,29.9,30.8,31.4,31.4,31.3,30.8,30.6,28.9,27.2,26.3,26.2,26.2,25.6,25.2,25
33,彰化,31,甲烷,CH4,ppm,1997-10-15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
34,線西,1,二氧化硫,SO2,ppb,1997-10-15,15,13,11,11,8.4,13,12,11,10,17,13,17,7.2,2.2,1.5,0.7,3,1.3,5,9.6,4.6,4.9,11,8.1
34,線西,4,懸浮微粒,PM10,μg/m3,1997-10-15,73,70,87,101,101,104,103,109,130,142,164,163,146,100,63,31,22,20,17,30,44,55,65,56
34,線西,5,氮氧化物,NOx,ppb,1997-10-15,51,57,72,74,66,63,x,85,54,36,33,22,14,6.3,4.8,4.1,8.6,13,23,32,21,23,41,40
34,線西,6,一氧化氮,NO,ppb,1997-10-15,21,27,43,47,39,36,x,52,15,3.6,1.9,1.2,0.4,0.4,0.4,0.5,0.8,0.5,0.8,1.9,0.7,0.9,9.2,9.7
34,線西,7,二氧化氮,NO2,ppb,1997-10-15,30,30,29,27,27,28,x,33,39,32,31,21,13,5.9,4.4,3.6,7.8,12,22,30,21,22,32,30
34,線西,8,總碳氫化合物,THC,ppm,1997-10-15,3,x,3.5,3.6,3.7,3.7,4.2,3.9,3.1,2.8,2.7,2.2,2.1,1.9,1.9,1.9,2,2,2.2,2.6,2.3,2.2,2.6,2.6
34,線西,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,0.5,x,0.5,0.6,0.7,0.7,0.8,0.9,0.5,0.4,0.3,0.1,0,0,0,0,0,0,0.1,0.4,0.2,0.1,0.3,0.2
34,線西,10,風速,WIND_SPEED,m/sec,1997-10-15,0,0,0.4,0.7,0.5,0,0,0,0.2,0.1,1.7,2.2,3.2,3.7,3.8,4,4.1,3.6,2.3,1.8,2,2,0.7,0.7
34,線西,11,風向,WIND_DIREC,degrees,1997-10-15,17,999,21,24,69,999,999,89,29,888,347,335,341,345,350,352,1,7,18,21,5,15,14,6
34,線西,14,溫度,AMB_TEMP,℃,1997-10-15,24.6,24.7,24.2,24,23.9,24,24.1,25.4,27,29.6,30,30,29.5,29.1,28.9,28.6,27.6,26.2,25.9,25.7,25.6,25.5,25.2,25.1
34,線西,31,甲烷,CH4,ppm,1997-10-15,2.4,x,3,3,2.9,3,3.4,3,2.6,2.5,2.4,2.1,2,1.9,1.9,1.9,2,2,2.1,2.2,2.1,2.1,2.3,2.4
35,二林,1,二氧化硫,SO2,ppb,1997-10-15,1.4,0.9,0.7,2.4,2.8,3,5.6,7,3.9,12,14,6.5,3.3,1.6,1.6,1.4,0.6,2.5,3,5.1,9.1,5.7,4.4,3.1
35,二林,2,一氧化碳,CO,ppm,1997-10-15,0.7,0.6,0.6,0.8,0.9,1.1,1.2,1.3,1,0.8,0.8,0.8,0.6,0.5,0.5,0.4,0.4,0.4,0.5,0.6,0.6,0.7,0.7,0.6
35,二林,3,臭氧,O3,ppb,1997-10-15,6.3,5.9,5.9,x,6.1,6.5,7.1,8.2,20,46,76,112,110,105,79,65,57,46,34,24,14,13,8.2,13
35,二林,4,懸浮微粒,PM10,μg/m3,1997-10-15,63,72,75,70,75,77,90,92,107,147,171,172,172,146,111,72,55,41,24,33,41,61,69,70
35,二林,5,氮氧化物,NOx,ppb,1997-10-15,24,25,26,39,55,66,x,84,51,31,29,19,8.9,6.4,2.7,2.2,1.7,3.2,9.1,21,32,28,29,21
35,二林,6,一氧化氮,NO,ppb,1997-10-15,2.8,4,5.8,15,31,39,x,50,15,2.3,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0.9,0
35,二林,7,二氧化氮,NO2,ppb,1997-10-15,21,21,20,23,23,27,x,34,36,29,28,19,8.9,6.4,2.7,2.2,1.7,3.2,9.1,21,32,28,28,21
35,二林,10,風速,WIND_SPEED,m/sec,1997-10-15,0.5,0,0.2,1,1,0.8,0,0,0.4,0.8,1,2.5,3,3.2,3.3,2.7,2,2,1.7,1.8,1.4,0.4,0,1
35,二林,11,風向,WIND_DIREC,degrees,1997-10-15,888,99,27,74,56,81,135,999,317,324,296,316,322,344,353,355,14,24,32,36,34,7,999,28
35,二林,14,溫度,AMB_TEMP,℃,1997-10-15,22.9,22.6,22.7,22.6,22.3,22.4,22.9,24.9,28,30.3,31.5,30.9,30.8,30.9,30.1,29.6,28.2,26.2,25.1,24.8,24.7,24.1,23.6,24
36,南投,1,二氧化硫,SO2,ppb,1997-10-15,6.4,5.8,5.8,3.6,3.4,1.5,2.3,3.4,2,2.5,3.2,5.4,4.7,6.6,8.8,6.6,21,20,26,9.9,8.6,7.4,5.2,3.6
36,南投,2,一氧化碳,CO,ppm,1997-10-15,0.5,0.7,0.7,0.6,0.6,0.6,0.6,0.9,0.7,0.5,0.5,0.8,0.9,0.7,0.8,0.8,0.9,1.1,1.2,1.1,1.1,1,0.9,0.8
36,南投,3,臭氧,O3,ppb,1997-10-15,2.2,2.3,2.5,x,2.4,2.4,3,4.2,15,34,62,90,96,111,115,85,39,21,7.5,9.4,3.1,2.7,2.4,2.4
36,南投,4,懸浮微粒,PM10,μg/m3,1997-10-15,63,67,52,69,73,63,69,63,78,83,78,84,87,107,107,122,115,106,82,81,74,77,72,70
36,南投,5,氮氧化物,NOx,ppb,1997-10-15,58,55,50,38,35,24,x,60,33,14,10,16,16,13,17,17,38,47,64,48,50,47,41,32
36,南投,6,一氧化氮,NO,ppb,1997-10-15,29,28,24,18,18,9.5,x,42,16,2.4,0.4,0.2,0.1,0,0.1,0.1,1.3,2.2,8,3.2,9.2,12,10,6
36,南投,7,二氧化氮,NO2,ppb,1997-10-15,29,27,26,21,18,15,x,18,18,11,9.8,16,16,13,17,17,36,44,56,45,41,35,31,26
36,南投,8,總碳氫化合物,THC,ppm,1997-10-15,2.5,2.5,2.4,2.3,2.3,2.2,2.3,2.5,2.2,2,2,2.4,2.3,2.2,2.4,2.4,2.3,3.1,2.6,2.6,2.5,2.4,2.5,2.5
36,南投,9,非甲烷碳氫化合物,NMHC,ppm,1997-10-15,0.3,0.4,0.3,0.2,0.2,0.2,0.3,0.4,0.2,0.1,0.1,0.5,0.4,0.3,0.5,0.6,0.5,0.6,0.6,0.6,0.5,0.4,0.4,0.3
36,南投,10,風速,WIND_SPEED,m/sec,1997-10-15,0.3,0.1,0,0.3,0.2,x,0.6,0.1,0.1,0.5,0.7,1.1,1.1,1.6,1.9,1.5,1.3,0.5,0.8,1,0.2,0.2,0.5,0.8
36,南投,11,風向,WIND_DIREC,degrees,1997-10-15,148,172,174,162,174,158,147,135,163,137,132,331,313,273,304,310,328,269,349,337,158,168,138,165
36,南投,14,溫度,AMB_TEMP,℃,1997-10-15,23.7,23.7,23.8,23.2,23,22.8,22.5,24.2,27.9,30.1,31.6,32,31.8,32.3,31.2,30.1,28.9,27.8,27.1,26.3,25.1,24.4,23.9,23.5
36,南投,21,酸雨,PH_RAIN,pH,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,南投,22,導電度,RAIN_COND,μmho/cm,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,南投,31,甲烷,CH4,ppm,1997-10-15,x,x,x,x,x,2.1,2.1,2.1,1.9,1.8,1.8,1.9,1.9,1.9,1.9,1.8,1.8,2.5,2,1.9,2,2,2.1,2.1
36,南投,32,降雨強度,RAIN_INT,㎜,1997-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
